,dateSold,propertyType,lotAreaValue,address,daysOnZillow,price,listingDateTime,longitude,latitude,contingentListingType,listingStatus,zpid,imgSrc,livingArea,bathrooms,lotAreaUnit,country,currency,bedrooms,hasImage,listingSubType
19,,,,"2211 N Milwaukee Ave, Chicago, IL",,,,,,,,41.921185--87.69428,https://photos.zillowstatic.com/fp/7bb26c78495b24a551f1ebd7e4476900-p_e.jpg,,,,,,,True,
20,,,,"5124 S Kimbark Ave, Chicago, IL",,,,,,,,41.801434--87.59549,https://photos.zillowstatic.com/fp/a055aa08de91ef504482811b6dfb9f3a-p_e.jpg,,,,,,,True,
21,,APARTMENT,,"5135-41 S. Drexel Ave., 5135-41 S Drexel Ave, Chicago, IL 60615",-1.0,2050.0,,-87.60359,41.801067,,FOR_RENT,2065533700,https://photos.zillowstatic.com/fp/d1fdd5b0bef76fcae6bedf1318ace51f-p_e.jpg,,2.0,,USA,USD,3.0,True,
22,,,,"5037-39 S Dorchester Ave, Chicago, IL",,,,,,,,41.803154--87.5915,https://photos.zillowstatic.com/fp/58951ac911600babcaf83eaaaf946054-p_e.jpg,,,,,,,True,
23,,APARTMENT,,"6736-38 N. Glenwood Ave., 6736-38 N Glenwood Ave #3-6736-5, Chicago, IL 60626",-1.0,1250.0,,-87.66553,41.999252,,FOR_RENT,2064146049,https://photos.zillowstatic.com/fp/92912548ada6b9314067e98b35ba663e-p_e.jpg,,1.0,,USA,USD,1.0,True,
24,,,,"3108-16 N Milwaukee Ave, Chicago, IL",,,,,,,,41.9363--87.71923,https://photos.zillowstatic.com/fp/010261324fe3d4a966373c207ca0c27f-p_e.jpg,,,,,,,True,
25,,,,"10 E Ontario St, Chicago, IL",,,,,,,,41.89358--87.62742,https://photos.zillowstatic.com/fp/285d174cce26d496908c9102c6a7cd35-p_e.jpg,,,,,,,True,
26,,,,"549 W Aldine Ave, Chicago, IL",,,,,,,,41.94193--87.64389,https://photos.zillowstatic.com/fp/3c37ce37d6d2b1688f2514c05d4f9542-p_e.jpg,,,,,,,True,
27,,,,"527 W Aldine Ave, Chicago, IL",,,,,,,,41.94227--87.64315,https://photos.zillowstatic.com/fp/04ec82a07a621d7882afbedb8433c040-p_e.jpg,,,,,,,True,
28,,,,"420 W Melrose St, Chicago, IL",,,,,,,,41.94147--87.64049,https://photos.zillowstatic.com/fp/9ac373e93f23707ee40412d6b2039ac3-p_e.jpg,,,,,,,True,
29,,APARTMENT,,"536 W. Grant Pl., 536 W Grant Pl APT 6, Chicago, IL 60614",-1.0,1215.0,,-87.64289,41.923088,,FOR_RENT,2081040093,https://photos.zillowstatic.com/fp/751fc4d4a904307595d2581f52926960-p_e.jpg,460.0,1.0,,USA,USD,1.0,True,
30,,,,"2616 N Hampden Ct, Chicago, IL",,,,,,,,41.92963--87.641304,https://photos.zillowstatic.com/fp/b1395f83b3389f2b53a52c619c468e09-p_e.jpg,,,,,,,True,
31,,,,"1807 N Lincoln Park W, Chicago, IL",,,,,,,,41.91538--87.636955,https://photos.zillowstatic.com/fp/fa67eac8afe7e1d3d5f1b9174621590b-p_e.jpg,,,,,,,True,
32,,,,"3941 N Pine Grove Ave, Chicago, IL",,,,,,,,41.954163--87.64753,https://photos.zillowstatic.com/fp/1a0e442f16813f9032d043ec593e1ebb-p_e.jpg,,,,,,,True,
33,,,,"926 W George St, Chicago, IL",,,,,,,,41.93473--87.65275,https://photos.zillowstatic.com/fp/bae15f017f60d271e4423a272d4b6f89-p_e.jpg,,,,,,,True,
34,,,,"3110 W Belmont Ave, Chicago, IL",,,,,,,,41.93954--87.70583,https://photos.zillowstatic.com/fp/5cbc51751e46b1b46abd0b610c834c4a-p_e.jpg,,,,,,,True,
35,,,,"537 S Dearborn St, Chicago, IL",,,,,,,,41.87488--87.628944,https://photos.zillowstatic.com/fp/0db481b173c6e39e574d43775378e95d-p_e.jpg,,,,,,,True,
36,,APARTMENT,,"Kedzie Avenue - Unit 3929-3N, 3929 N Kedzie Ave APT 3N, Chicago, IL 60618",-1.0,2295.0,,-87.70771,41.953014,,FOR_RENT,2097997735,https://photos.zillowstatic.com/fp/f944b49305d7669ad04909fc3d2a430b-p_e.jpg,1315.0,2.0,,USA,USD,2.0,True,
37,,,,"422 & 424 W Melrose St, Chicago, IL",,,,,,,,41.9415--87.64075,https://photos.zillowstatic.com/fp/5e67cac6152d381953455fbf230c83a4-p_e.jpg,,,,,,,True,
38,,,,"3260 N Lake Shore Dr, Chicago, IL",,,,,,,,41.942017--87.64,https://photos.zillowstatic.com/fp/58b7f0e001163307b9a9c301208a5917-p_e.jpg,,,,,,,True,
39,,,,"529-41 W Wellington Ave, Chicago, IL",,,,,,,,41.935963--87.67499,https://photos.zillowstatic.com/fp/c67ea38de4f4074b671bff54d62bc604-p_e.jpg,,,,,,,True,
